,L1_ID,L1_Name,L2_ID,L2_Name,L3_ID,L3_Name
0,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630200,Cheese & Labneh
1,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630500,Milk & Laban
2,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630400,Eggs
3,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630600,Yoghurt
4,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630100,Butter & Margarine
5,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630300,Cream
6,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21680100,Ready To Cook
7,F1600000,Fresh Food,F21600000,Dairy & Eggs,F21630700,Chilled Desserts
8,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670300,Chicken
9,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670200,Beef
10,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670400,Lamb
11,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670800,Veal
12,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670700,Offals
13,F1600000,Fresh Food,F1670000,Meat & Poultry,F1670600,Turkey
14,F1600000,Fresh Food,F1640000,Fish & Seafood,F1640100,Fish
15,F1600000,Fresh Food,F1640000,Fish & Seafood,F1640200,Seafood
16,F1600000,Fresh Food,F1620000,Chilled Food Counter,F1620100,Cold Cuts & Meat Snacks
17,F1600000,Fresh Food,F1620000,Chilled Food Counter,F1620300,Olives & Antipasti
18,F1600000,Fresh Food,F1620000,Chilled Food Counter,F1620500,Seafood & Caviar
19,F1600000,Fresh Food,F1620000,Chilled Food Counter,F1620200,"Dips, Spreads & Pâté"
20,F1600000,Fresh Food,F1620000,Chilled Food Counter,F1620800,Vegan
21,F1600000,Fresh Food,F1650000,Food To Go,F1650200,Salads & Soup
22,F1600000,Fresh Food,F1650000,Food To Go,F1620400,Ready Meals
23,F1600000,Fresh Food,F1650000,Food To Go,F1650100,Appetizers & Bites
24,F1600000,Fresh Food,F1650000,Food To Go,F1650300,Sushi & Sashimi
25,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660104,Berries
26,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660123,Banana
27,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660101,Apple
28,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660105,Exotic Fruit
29,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660103,Orange
30,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660117,Grapes
31,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660119,Clementine & Mandarin
32,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660121,Lemon & Lime
33,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660118,Melon
34,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660111,Dates
35,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660113,Mango
36,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660114,Pineapple
37,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660112,Kiwi
38,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660125,Avocado
39,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660106,Packed Fruits
40,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660122,Pears
41,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660108,Apricot & Plums
42,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660120,Grapefruit & Pomelo
43,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660116,Cherries
44,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660124,Pomegranate
45,F11600000,Fruits & Vegetables,F11660100,Fruits,F11660107,Seed Fruit
46,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660502,Tomato
47,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660506,Potato
48,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660504,Cabbage
49,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660503,Salads
50,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660513,Cucumber
51,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660501,Capsicum & Chilli
52,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660507,Onion & Shalots
53,F11600000,Fruits & Vegetables,F11660500,Vegetables,F116605021,Packed Leaves & Salad
54,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660510,Mushrooms
55,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660512,Carrot
56,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660514,Garlic & Ginger
57,F11600000,Fruits & Vegetables,F11660500,Vegetables,F116605022,Cut Vegetables
58,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660511,Zucchini
59,F11600000,Fruits & Vegetables,F11660500,Vegetables,F11660505,Beans & Peas
60,F11600000,Fruits & Vegetables,F11660500,Vegetables,F116605017,Eggplant
61,F11600000,Fruits & Vegetables,F11660200,Herbs,F11660201,Fresh Herbs
62,F11600000,Fruits & Vegetables,F11660700,Hydroponic Farming,F11660701,Hydroponic Farming
63,F1700000,Food Cupboard,F1760000,Cooking Ingredients,F1760400,Oils & Ghee
64,F1700000,Food Cupboard,F1760000,Cooking Ingredients,F1760300,"Herbs, Spices & Seasoning"
65,F1700000,Food Cupboard,F1760000,Cooking Ingredients,F1760100,Cooking Sauces & Pastes
66,F1700000,Food Cupboard,F1760000,Cooking Ingredients,F1760600,Gravy & Stock
67,F1700000,Food Cupboard,F1760000,Cooking Ingredients,F1760500,Breadcrumbs
68,F1700000,Food Cupboard,F1701200,"Rice, Pasta & Pulses",F1701240,Rice
69,F1700000,Food Cupboard,F1701200,"Rice, Pasta & Pulses",F1701220,Pasta
70,F1700000,Food Cupboard,F1701200,"Rice, Pasta & Pulses",F1701230,"Pulses, Grains & Couscous"
71,F1700000,Food Cupboard,F1740000,Chocolate & Confectionery,F1740200,Chocolates
72,F1700000,Food Cupboard,F1740000,Chocolate & Confectionery,F1740100,Candy
73,F1700000,Food Cupboard,F1740000,Chocolate & Confectionery,F1740300,Gums & Mints
74,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714900,Tuna & Seafood
75,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714100,Canned Vegetables
76,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714800,Soup & Instant Noodles
77,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714600,Powdered Milk
78,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714400,Pickles & Olives
79,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714200,Coconut Milk
80,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714300,Canned Fruits
81,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714211,Coconut Powder
82,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714212,Coconut Cream
83,F1700000,Food Cupboard,F1714000,"Tins, Jars & Packets",F1714500,Canned Meat
84,F1700000,Food Cupboard,F1701300,Sugar & Home Baking,F1701320,Baking Ingredients
85,F1700000,Food Cupboard,F1701300,Sugar & Home Baking,F1701350,Sugar & Sweeteners
86,F1700000,Food Cupboard,F1701300,Sugar & Home Baking,F1701360,Flour & Bread Mixes
87,F1700000,Food Cupboard,F1701300,Sugar & Home Baking,F1701340,Condensed Milk
88,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710700,Premuim Biscuits
89,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710100,"Cakes,Cupcake & Muffins"
90,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710200,Coated Biscuits & Wafers
91,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710300,Crackers & Crispbread
92,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710400,Digestives & Assorted Biscuits
93,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710500,Filled Biscuits
94,F1700000,Food Cupboard,F1710000,"Biscuits, Crackers & Cakes",F1710600,Rusk
95,F1700000,Food Cupboard,F1720000,Breakfast Cereals & Bars,F1720200,Cereals
96,F1700000,Food Cupboard,F1720000,Breakfast Cereals & Bars,F1720400,Oats
97,F1700000,Food Cupboard,F1720000,Breakfast Cereals & Bars,F1720300,Granola
98,F1700000,Food Cupboard,F1720000,Breakfast Cereals & Bars,F1720500,Muesli
99,F1700000,Food Cupboard,F1720000,Breakfast Cereals & Bars,F1720100,Puffs
100,F1700000,Food Cupboard,F1730000,"Chips, Dips & Snacks",F1730200,Chips
101,F1700000,Food Cupboard,F1730000,"Chips, Dips & Snacks",F1730100,Canister & Puffs
102,F1700000,Food Cupboard,F1730000,"Chips, Dips & Snacks",F1730300,Tortilla & Nacho
103,F1700000,Food Cupboard,F1730000,"Chips, Dips & Snacks",F1730400,Pop Corn
104,F1700000,Food Cupboard,F1780000,"Nuts, Dates & Dried Fruits",F1780300,Dried Fruits
105,F1700000,Food Cupboard,F1780000,"Nuts, Dates & Dried Fruits",F1780200,Nuts & Seeds
106,F1700000,Food Cupboard,F1780000,"Nuts, Dates & Dried Fruits",F1780100,Dates
107,F1700000,Food Cupboard,F1770000,"Jams, Honey & Spreads",F1700100,Spreadables
108,F1700000,Food Cupboard,F1770000,"Jams, Honey & Spreads",F1700200,Honey
109,F1700000,Food Cupboard,F1770000,"Jams, Honey & Spreads",F1700300,Jams
110,F1700000,Food Cupboard,F1790000,World Specialities,F1790600,Philippines
111,F1700000,Food Cupboard,F1790000,World Specialities,F1790400,Mexican
112,F1700000,Food Cupboard,F1790000,World Specialities,F1790024,Korean Food
113,F1700000,Food Cupboard,F1790000,World Specialities,F1790200,Indian Food
114,F1700000,Food Cupboard,F1790000,World Specialities,F1790160,Eastern Europe
115,F1700000,Food Cupboard,F1790000,World Specialities,F1790900,Thai Food
116,F1700000,Food Cupboard,F1790000,World Specialities,F1790180,Italy
117,F1700000,Food Cupboard,F1790000,World Specialities,F1790021,USA
118,F1700000,Food Cupboard,F1790000,World Specialities,F1790700,Chinese Food
119,F1700000,Food Cupboard,F1790000,World Specialities,F1790999,South African Food
120,F1700000,Food Cupboard,F1790000,World Specialities,F1790170,French
121,F1700000,Food Cupboard,F1790000,World Specialities,F1790140,UK
122,F1700000,Food Cupboard,F1790000,World Specialities,F1790020,Bangladesh
123,F1700000,Food Cupboard,F1790000,World Specialities,F1790025,Japanese Food
124,F1700000,Food Cupboard,F1750000,"Condiments, Dressings & Marinades",F1750100,Sauces & Condiments
125,F1700000,Food Cupboard,F1750000,"Condiments, Dressings & Marinades",F1750200,Salad Dressings & Vinaigrettes
126,F1500000,Beverages,F1570000,Water,F1570400,Still Water
127,F1500000,Beverages,F1570000,Water,F1570300,Mineral Water
128,F1500000,Beverages,F1570000,Water,F1570200,Sparkling Water
129,F1500000,Beverages,F1570000,Water,F1570600,Alkaline Water
130,F1500000,Beverages,F1570000,Water,F1570100,Flavoured Water
131,F1500000,Beverages,F1570000,Water,F1570700,Kids Water
132,F1500000,Beverages,F1550000,Soft Drinks,F1550100,Carbonated Drinks
133,F1500000,Beverages,F1550000,Soft Drinks,F1550200,"Vitamins, Sports & Energy Drinks"
134,F1500000,Beverages,F1510000,Coffee,F1510500,Instant Coffee & Sachets
135,F1500000,Beverages,F1510000,Coffee,F1510600,Capsules
136,F1500000,Beverages,F1510000,Coffee,F1510300,Ground Coffee & Beans
137,F1500000,Beverages,F1510000,Coffee,F1510700,Coffee Drinks
138,F1500000,Beverages,F1510000,Coffee,F1510200,Decaffeinated Coffee
139,F1500000,Beverages,F1510000,Coffee,F1510900,Pods
140,F1500000,Beverages,F1520000,Juices,F1520100,Freshly Squeezed Juices
141,F1500000,Beverages,F1520000,Juices,F1520200,Long Life Juices & Smoothies
142,F1500000,Beverages,F1520000,Juices,F1520300,Syrups & Concentrate
143,F1500000,Beverages,F1520000,Juices,F1520400,Coconut & Flavored Water
144,F1500000,Beverages,F1560000,Tea,F1560200,Loose Leaf & Tea Bags
145,F1500000,Beverages,F1560000,Tea,F1560100,Iced Tea
146,F1500000,Beverages,F1560000,Tea,F1560300,Tea Sachets
147,F1500000,Beverages,F1530000,Kids Drinks,F1530100,Kids Juices
148,F1500000,Beverages,F1540000,Powdered Drinks,F1540200,Hot Chocolate & Melts
149,F1500000,Beverages,F1540000,Powdered Drinks,F1540300,Nourishing & Healthy Instant
150,F1500000,Beverages,F1540000,Powdered Drinks,F1540100,Powdered Juices
151,F6000000,Frozen Food,F6010000,Frozen Fish & Seafood,F6010100,Frozen Fish
152,F6000000,Frozen Food,F6010000,Frozen Fish & Seafood,F6010200,Seafoods
153,F6000000,Frozen Food,F6020000,Frozen Fruits & Vegetables,F6020100,Frozen Vegetables
154,F6000000,Frozen Food,F6020000,Frozen Fruits & Vegetables,F6020200,Frozen Fruits
155,F6000000,Frozen Food,F6030000,Ice,F6030100,Ice Cubes
156,F6000000,Frozen Food,F6040000,Ice Cream & Desserts,F6040100,Desserts
157,F6000000,Frozen Food,F6040000,Ice Cream & Desserts,F6040200,Ice cream Cakes
158,F6000000,Frozen Food,F6040000,Ice Cream & Desserts,F6040300,"Ice cream Cones, Bars & Lollies"
159,F6000000,Frozen Food,F6040000,Ice Cream & Desserts,F6040400,Ice cream Cups & Tubs
160,F6000000,Frozen Food,F6040000,Ice Cream & Desserts,F6040500,Sorbet & Frozen Yoghurt
161,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050100,Frozen Beef
162,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050300,Frozen Chicken
163,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050400,Duck & Quail
164,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050500,Lamb & Mutton
165,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050600,Offal & Variety Meats
166,F6000000,Frozen Food,F6050000,Frozen Meat & Poultry,F6050700,Frozen Turkey
167,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060100,Breaded Chicken
168,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060110,"Kebabs, Kibbeh, Tikka & Meatballs"
169,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060200,Breaded Seafood & Fish Balls
170,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060300,Breads & Bagels
171,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060400,"Burgers, Franks & Wings"
172,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060500,"French Fries, Wedges & Hash Browns"
173,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060600,"Parathas, Chapatis & Wraps"
174,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060700,"Pizzas, Pies & Pastries"
175,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060800,Puff Pastry Sheets & Dough
176,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6060900,"Samosas, Spring Rolls & Dumplings"
177,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6061000,Vegetarian Bites & Paneer
178,F6000000,Frozen Food,F6060000,Ready Meals & Appetizers,F6061100,Ready Meals
179,F1610000,Bakery,F1610100,"Arabic Bread, Wraps & Flatbreads",F1610101,Arabic Flatbread
180,F1610000,Bakery,F1610100,"Arabic Bread, Wraps & Flatbreads",F1610102,Other Ethnic Bread
181,F1610000,Bakery,F1610100,"Arabic Bread, Wraps & Flatbreads",F1610103,Wraps
182,F1610000,Bakery,F1610100,"Arabic Bread, Wraps & Flatbreads",F1610104,Local White Bread
183,F1610000,Bakery,F1610100,"Arabic Bread, Wraps & Flatbreads",F1610107,Manakish
184,F1610000,Bakery,F1610200,Sweets,F1610201,Arabic Sweets
185,F1610000,Bakery,F1610200,Sweets,F1610202,Indian Sweets
186,F1610000,Bakery,F1610200,Sweets,F1610203,"Crackers,Kaak & Mamoul"
187,F1610000,Bakery,F1610300,Bread & Rolls,F1610301,White Sliced Bread
188,F1610000,Bakery,F1610300,Bread & Rolls,F1610302,Brown Sliced Bread
189,F1610000,Bakery,F1610300,Bread & Rolls,F1610303,Specialities Bread
190,F1610000,Bakery,F1610300,Bread & Rolls,F1610304,Buns & Rolls
191,F1610000,Bakery,F1610300,Bread & Rolls,F1610305,Milk Sliced Bread
192,F1610000,Bakery,F1610300,Bread & Rolls,F1610306,Diet & Protein Bread
193,F1610000,Bakery,F1610300,Bread & Rolls,F1610307,White Bread
194,F1610000,Bakery,F1610300,Bread & Rolls,F1610308,Protein Bread
195,F1610000,Bakery,F1610300,Bread & Rolls,F1610309,Fougasses
196,F1610000,Bakery,F1610300,Bread & Rolls,F1610310,Sandwich Bread
197,F1610000,Bakery,F1610300,Bread & Rolls,F1610311,Special Bread
198,F1610000,Bakery,F1610300,Bread & Rolls,F1610315,Turkish Bread
199,F1610000,Bakery,F1610400,Crackers & Bread Sticks,F1610401,Dry Bread Products
200,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610501,Sweet Products
201,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610502,Salted Products
202,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610503,Ethnic Pastry
203,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610506,"Crepes, Waffles & Pancakes"
204,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610508,Croissants & Rolls
205,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610511,Individual Pastries
206,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610512,Big Cakes
207,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610513,Tarts
208,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610514,Filipino range
209,F1610000,Bakery,F1610500,"Croissants, Pastries & Cakes",F1610515,Dry Cakes
210,F1610000,Bakery,F1610600,"Donuts, Cookies & Muffins",F1610601,Cookies
211,F1610000,Bakery,F1610600,"Donuts, Cookies & Muffins",F1610602,Donuts
212,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200481,Organic Healthcare & Nutrition
213,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200410,Breakfast Cereal & Bars
214,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200430,"Jam, Honey & Spreads"
215,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200433,Organic Home Baking
216,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200444,Organic Sauces & Condiment
217,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200450,Food Cooking Ingredients
218,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200455,"Organic Jars, Tins & Packets"
219,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200466,Organic & Bio Ethnic
220,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200477,"Organic Rice, Pasta & Noodles"
221,F1200000,Bio & Organic Food,F1200400,Organic Food Cupboard,F1200488,Organic & Bio Snaking
222,F1200000,Bio & Organic Food,F1200600,"Organic Meat, Fish & Poultry",F1200601,Organic Chicken
223,F1200000,Bio & Organic Food,F1200600,"Organic Meat, Fish & Poultry",F1200602,Organic Turkey
224,F1200000,Bio & Organic Food,F1200600,"Organic Meat, Fish & Poultry",F1200603,Organic Beef
225,F1200000,Bio & Organic Food,F1200600,"Organic Meat, Fish & Poultry",F1200604,Organic Lamb
226,F1200000,Bio & Organic Food,F1200600,"Organic Meat, Fish & Poultry",F1200606,Organic Fish
227,F1200000,Bio & Organic Food,F1200700,Organic Drinks,F1200701,Organic Juices
228,F1200000,Bio & Organic Food,F1200700,Organic Drinks,F1200702,Organic Tea
229,F1200000,Bio & Organic Food,F1200700,Organic Drinks,F1200703,Coffee & Nourishing
230,F1200000,Bio & Organic Food,F1200700,Organic Drinks,F1200704,Organic Smoothies & Fruit Snacks
231,F1200000,Bio & Organic Food,F1200900,Organic Frozen Products,F1200902,Organic  Starters
232,F1200000,Bio & Organic Food,F1200900,Organic Frozen Products,F1200904,Organic Vegetables
233,F1200000,Bio & Organic Food,F1201000,Organic Baby Food,F1201001,Organic Beverages
234,F1200000,Bio & Organic Food,F1201000,Organic Baby Food,F1201002,Organic Cereals & Rusks
235,F1200000,Bio & Organic Food,F1201000,Organic Baby Food,F1201003,Organic Mashmeal
236,F1200000,Bio & Organic Food,F1201000,Organic Baby Food,F1201005,Organic  Milk
237,F1200000,Bio & Organic Food,F1201000,Organic Baby Food,F1201006,Pregnancy Milk
238,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205010,Organic Margarine & Butter
239,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205020,Organic Cheese
240,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205050,Organic Fresh Cream
241,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205060,Organic Milk
242,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205080,Organic Yoghurt & Desserts
243,F1200000,Bio & Organic Food,F1205000,Organic Dairy Products,F1205090,Organic Eggs
244,F1200000,Bio & Organic Food,F1208000,Free From,F1208001,Lactose Free
245,F1200000,Bio & Organic Food,F1208000,Free From,F1208002,Lactose Free Yogurt
246,F1200000,Bio & Organic Food,F1208000,Free From,F1208003,Keto & Gluten Free
